id,name,degree,peel,diversity,betweenness,pagerank,norm_peel,norm_diversity,norm_betweenness,norm_pagerank
769,Willas Tyrell,8,7,1.2130075659799042,1.6548059220953507e-05,0.0005478056879034317,0.5384615384615384,0.49181927967315037,8.613414521750085e-05,0.015347377772282783
770,Willem Lannister,4,2,1.3862943611198906,0.0026230008735385153,0.0007845474814128023,0.15384615384615385,0.5620791767693147,0.01365295682897489,0.021979959031856296
771,William Foxglove,1,1,-0.0,0.0,0.00022192374442751037,0.07692307692307693,-0.0,0.0,0.006217437346084923
772,Willis Wode,6,5,1.5607104090414063,4.273652450060355e-05,0.0005118566773239092,0.38461538461538464,0.6327969343975625,0.00022244747606203964,0.014340226773147885
773,Willow Heddle,2,2,0.6931471805599453,0.0,0.00028449272318299977,0.15384615384615385,0.28103958838465737,0.0,0.007970375979237105
774,Willow Witch eye,1,1,-0.0,0.0,0.00024883518304029466,0.07692307692307693,-0.0,0.0,0.006971390844389611
775,Woth,5,5,1.3321790402101223,0.0,0.00039663799300396007,0.38461538461538464,0.540137880692053,0.0,0.011112248835475623
776,Wulfe,1,1,-0.0,0.0,0.00026781674873073847,0.07692307692307693,-0.0,0.0,0.007503180246715052
777,Wun Weg Wun Dar Wun,4,3,1.0397207708399179,9.662656994057593e-06,0.0005827375437705322,0.23076923076923078,0.421559382576986,5.0295003758458895e-05,0.016326032065433958
778,Wyl (guard),4,3,1.0397207708399179,0.00026936884842151867,0.0004188434822279606,0.23076923076923078,0.421559382576986,0.0014020892237097736,0.011734359995079295
779,Wylis Manderly,2,2,-0.0,0.0,0.00024876243157854127,0.15384615384615385,-0.0,0.0,0.006969352632316114
780,Wylla,1,1,-0.0,0.0,0.00021771503753970312,0.07692307692307693,-0.0,0.0,0.00609952580196205
781,Wyman Manderly,17,8,1.905420043110137,0.009242796685700858,0.002203487820248121,0.6153846153846154,0.7725609793045065,0.048109592872010554,0.061733130452514245
782,Wynton Stout,1,1,-0.0,0.0,0.00022209463265315528,0.07692307692307693,-0.0,0.0,0.006222224967341368
783,Xaro Xhoan Daxos,3,2,1.0986122886681096,4.4750163760562446e-05,0.0007418776305254428,0.15384615384615385,0.44543720880779086,0.00023292865056819218,0.020784516312811866
784,Xhondo,2,2,0.6931471805599453,0.0,0.0005152152514010549,0.15384615384615385,0.28103958838465737,0.0,0.014434320913235087
785,Yandry,7,6,0.9556998911125343,2.036839639615173e-06,0.0009679654117036202,0.46153846153846156,0.38749274548091467,1.0601934581018885e-05,0.027118613720085165
786,Yellow Dick,3,3,1.0986122886681096,0.0,0.0004445042827092475,0.23076923076923078,0.44543720880779086,0.0,0.012453275493077755
787,Yezzan zo Qaggaz,5,3,1.3321790402101223,5.808764898161789e-06,0.0008612034838119359,0.23076923076923078,0.540137880692053,3.023514676809089e-05,0.024127561098266217
788,Ygritte,13,6,1.7326587201992074,0.002655178781001942,0.002400134816622616,0.46153846153846156,0.7025141372464402,0.013820445748203595,0.06724241195102275
789,Yohn Royce,8,4,1.4941751382893085,0.0019761740442382995,0.0008299835244366766,0.3076923076923077,0.6058199147548862,0.010286164669144187,0.02325289966055604
790,Yoren,18,8,1.8751218560198155,0.004848530479667181,0.0016459241908546736,0.6153846153846154,0.7602764454169322,0.025237039754989973,0.046112373236326346
791,Yorko Terys,1,1,-0.0,0.0,0.0002531750299042995,0.07692307692307693,-0.0,0.0,0.007092976418921798
792,Ysilla,6,6,0.8675632284814612,0.0,0.0007252984261154155,0.46153846153846156,0.3517573460129051,0.0,0.020320031699265027
793,Yurkhaz zo Yunzak,1,1,-0.0,0.0,0.0002356215120202278,0.07692307692307693,-0.0,0.0,0.006601195343718978
794,Zei,1,1,-0.0,0.0,0.00022144984783134574,0.07692307692307693,-0.0,0.0,0.006204160612661119
795,Zollo,4,4,1.3862943611198906,6.336834434358316e-07,0.0003857171523582921,0.3076923076923077,0.5620791767693147,3.2983796474280977e-06,0.010806289494999566
