id,name,degree,peel,diversity,betweenness,pagerank,norm_peel,norm_diversity,norm_betweenness,norm_pagerank
571,"Jon, a witness",1,1,-0.0,0.0,0.0003080877194158935,0.08333333333333333,-0.0,0.0,0.008499409085499659
572,Thorvard Tjorvason,1,1,-0.0,0.0,0.0005589606556548458,0.08333333333333333,-0.0,0.0,0.015420398074018649
573,Halldor Gudmundarson,2,1,0.6931471805599453,0.002728386876418942,0.0008011603738882914,0.08333333333333333,0.3210073813591232,0.013007935758293851,0.02210211355934094
576,"Solvi, at the Althing  ",3,3,-0.0,2.6290788752364306e-05,0.0005966253246545621,0.25,-0.0,0.0001253447207510748,0.01645947691333577
577,Bruni Haflidason,2,2,-0.0,0.0006002946319091128,0.0004282640983366158,0.16666666666666666,-0.0,0.002861981955495739,0.011814790200974732
578,Thorstein Hlennason,1,1,-0.0,0.0,0.00032067846970462184,0.08333333333333333,-0.0,0.0,0.00884675800807328
579,Kol Hallsson,1,1,-0.0,0.0,0.0003456474822462189,0.08333333333333333,-0.0,0.0,0.009535593812545975
580,Bjorn the White from Mork,14,7,1.3316643102930148,0.005986274902364306,0.0037677383522054337,0.5833333333333334,0.6167147253650186,0.028540336428991443,0.10394296028168254
581,Kadal son of Bjalfi,2,1,0.6931471805599453,0.002728386876418942,0.0007801261756518706,0.08333333333333333,0.3210073813591232,0.013007935758293851,0.021521829944220597
582,Bjalfi,1,1,-0.0,0.0,0.000550020068676775,0.08333333333333333,-0.0,0.0,0.015173748495336368
583,Valgerd Thorbrandsdottir  ,9,7,1.0027182645175161,0.007416167100311674,0.0022184170995973905,0.5833333333333334,0.4643746283057923,0.03535753160499146,0.061200863466722016
584,Thorbrand  ,2,1,0.6931471805599453,0.0027283868764189424,0.0007968245455740887,0.08333333333333333,0.3210073813591232,0.013007935758293855,0.021982498345087125
585,Asbrand  ,1,1,-0.0,0.0,0.000557035942545234,0.08333333333333333,-0.0,0.0,0.015367299806675084
586,Gudlaug,2,2,0.6931471805599453,0.00014494548840682554,0.000649340236002955,0.16666666666666666,0.3210073813591232,0.0006910462801100956,0.017913756224777637
587,Eyjolf Nose,1,1,-0.0,0.0,0.0004228891270002719,0.08333333333333333,-0.0,0.0,0.011666507496629897
588,Gunnar of Skal,1,1,-0.0,0.0,0.00030931921186899187,0.08333333333333333,-0.0,0.0,0.008533383039944947
589,Thorfinn,2,2,-0.0,1.3394142741379194e-06,0.0005229953514995287,0.16666666666666666,-0.0,6.385830023708321e-06,0.01442820067816006
590,Vebrand Thorfinnsson  ,3,2,1.0986122886681096,0.001362184316798264,0.0007165935428902387,0.16666666666666666,0.5087846619089057,0.006494389134111363,0.019769115369476432
591,Asbrand Thorfinnsson,3,2,1.0986122886681096,0.001362184316798264,0.0007165935428902387,0.16666666666666666,0.5087846619089057,0.006494389134111363,0.019769115369476432
592,Kolbein the Black,3,3,0.6365141682948128,0.0,0.0007969560752447719,0.25,0.2947797410028236,0.0,0.02198612693658093
593,David the White,3,3,0.6365141682948128,0.0,0.0009029387290018316,0.25,0.2947797410028236,0.0,0.024909936856547663
594,Sigtrygg Olafsson,12,4,0.8369882167858358,0.003966716795967429,0.002667553153746126,0.3333333333333333,0.3876224317637936,0.0189118331052134,0.07359146139933244
595,Olaf Kvaran,1,1,-0.0,0.0,0.0003444289984756892,0.08333333333333333,-0.0,0.0,0.009501978736783108
596,Kormlod,5,4,0.9502705392332347,0.0013370550770109482,0.0012809667967634336,0.3333333333333333,0.44008526029862655,0.00637458224761981,0.035338834184225724
597,Brian,10,4,0.3250829733914482,2.7123139051292867e-05,0.002051006021727578,0.3333333333333333,0.15055104736706273,0.0001293130579800935,0.056582389095339546
598,Ulf Hraeda,4,4,0.5623351446188083,0.0,0.0010630486174469226,0.3333333333333333,0.26042626628656707,0.0,0.029326988737448895
599,Kerthjalfad,8,4,1.2130075659799042,0.00293045465010894,0.0018115608610480888,0.3333333333333333,0.5617629173784656,0.013971319888931107,0.04997666531635667
600,Kylfir,1,1,-0.0,0.0,0.0003724441147553185,0.08333333333333333,-0.0,0.0,0.010274849314973793
601,Dungad,4,4,0.5623351446188083,0.0,0.0007027972726596528,0.3333333333333333,0.26042626628656707,0.0,0.0193885090124098
602,Margad,4,4,0.5623351446188083,0.0,0.0007027972726596528,0.3333333333333333,0.26042626628656707,0.0,0.0193885090124098
603,Tadk,4,4,0.5623351446188083,0.0,0.000942964835851166,0.3333333333333333,0.26042626628656707,0.0,0.026014162162435864
604,Skeggi of Freswick  ,3,3,0.6365141682948128,0.0,0.0006635364455587832,0.25,0.2947797410028236,0.0,0.01830539595877035
605,Ospak,4,4,0.5623351446188083,0.0,0.0015478236373508369,0.3333333333333333,0.26042626628656707,0.0,0.042700781163860196
606,Brodir,11,4,0.6001660731596457,0.0014144366956368728,0.003531862897499417,0.3333333333333333,0.27794636540241147,0.00674350907858301,0.09743571621958358
607,Hrafn the Red,3,3,0.6365141682948128,0.0,0.0008725590146459874,0.25,0.2947797410028236,0.0,0.024071832628633327
608,Erling of Stroma,1,1,-0.0,0.0,0.0003322286298805344,0.08333333333333333,-0.0,0.0,0.009165399518758121
609,Amundi the White,1,1,-0.0,0.0,0.0003635735116987038,0.08333333333333333,-0.0,0.0,0.010030130426612407
616,"Melkolf, earl in Scotland ",1,1,-0.0,0.0,0.00030931921186899187,0.08333333333333333,-0.0,0.0,0.008533383039944947
617,Thorgerd Karadottir,2,2,0.6931471805599453,0.0,0.00044058404104969115,0.16666666666666666,0.3210073813591232,0.0,0.012154668185163368
618,Ragnheid Karadottir,2,2,0.6931471805599453,0.0,0.00044058404104969115,0.16666666666666666,0.3210073813591232,0.0,0.012154668185163368
619,Valgerd Karadottir,2,2,0.6931471805599453,0.0,0.00044058404104969115,0.16666666666666666,0.3210073813591232,0.0,0.012154668185163368
620,Starkad Karason,2,2,0.6931471805599453,0.0,0.00044042827263519174,0.16666666666666666,0.3210073813591232,0.0,0.012150370904246297
621,Thord Karason (the younger),2,2,0.6931471805599453,0.0,0.00044042827263519174,0.16666666666666666,0.3210073813591232,0.0,0.012150370904246297
622,Flosi Karason,3,2,1.0986122886681096,0.0027283868764189415,0.0008247139011136005,0.16666666666666666,0.5087846619089057,0.01300793575829385,0.022751899482888624
623,Kolbein Flosason,1,1,-0.0,0.0,0.0004521356267324914,0.08333333333333333,-0.0,0.0,0.012473349022200507
625,Thorvald's household,1,1,-0.0,0.0,0.00030372053533986337,0.08333333333333333,-0.0,0.0,0.008378928840184352
626,Thorvald's companions,1,1,-0.0,0.0,0.0004594911306707941,0.08333333333333333,-0.0,0.0,0.012676269921222921
627,One of Hoskuld's servants,1,1,-0.0,0.0,0.0003105306478986509,0.08333333333333333,-0.0,0.0,0.008566803685261503
628,Gunnar's two companions,1,1,-0.0,0.0,0.0007621164961643241,0.08333333333333333,-0.0,0.0,0.02102498562418863
629,Some men,2,1,0.6931471805599453,0.002728386876418942,0.0009593156959192221,0.08333333333333333,0.3210073813591232,0.013007935758293851,0.0264652435910681
630,A farmer at Hrutsstadir,1,1,-0.0,0.0,0.000404591519229474,0.08333333333333333,-0.0,0.0,0.011161719918517797
631,Gunnar's neighbours,1,1,-0.0,0.0,0.0003115296658192229,0.08333333333333333,-0.0,0.0,0.00859436421901723
632,A man on Vandil's ship,1,1,-0.0,0.0,0.0003115296658192229,0.08333333333333333,-0.0,0.0,0.00859436421901723
633,A Viking,1,1,-0.0,0.0,0.0003115296658192229,0.08333333333333333,-0.0,0.0,0.00859436421901723
634,Poor men from the east,1,1,-0.0,0.0,0.00038897325827075497,0.08333333333333333,-0.0,0.0,0.01073084916085204
635,A messenger from Hlidarendi,1,1,-0.0,0.0,0.000404591519229474,0.08333333333333333,-0.0,0.0,0.011161719918517797
636,Men from Mork,1,1,-0.0,0.0,0.0004174155833490783,0.08333333333333333,-0.0,0.0,0.01151550541603079
637,Hallgerd's workmen,1,1,-0.0,0.0,0.0004174155833490783,0.08333333333333333,-0.0,0.0,0.01151550541603079
638,A messenger from Hallgerd,1,1,-0.0,0.0,0.000404591519229474,0.08333333333333333,-0.0,0.0,0.011161719918517797
639,A messenger from Hallgerd - 2,1,1,-0.0,0.0,0.00038335427485930614,0.08333333333333333,-0.0,0.0,0.010575834742396527
640,A messenger from Hallgerd - 3,1,1,-0.0,0.0,0.000404591519229474,0.08333333333333333,-0.0,0.0,0.011161719918517797
641,A shepherd,1,1,-0.0,0.0,0.00038897325827075497,0.08333333333333333,-0.0,0.0,0.01073084916085204
642,Some people from Thorolfsfell,1,1,-0.0,0.0,0.00038897325827075497,0.08333333333333333,-0.0,0.0,0.01073084916085204
644,A messenger from Hallgerd - 5,1,1,-0.0,0.0,0.0003115296658192229,0.08333333333333333,-0.0,0.0,0.00859436421901723
645,Itinerant women from Bergthorshvol,2,2,-0.0,0.0,0.0005538597207210893,0.16666666666666666,-0.0,0.0,0.015279675383731903
646,One of Hallgerd's shepherds,2,2,0.6931471805599453,0.0,0.00046897839260060935,0.16666666666666666,0.3210073813591232,0.0,0.01293800096456235
647,Some men at Markarfljot,3,3,-0.0,0.0,0.0006955677015871242,0.25,-0.0,0.0,0.019189062302314985
648,Men from Sida,1,1,-0.0,0.0,0.0003115296658192229,0.08333333333333333,-0.0,0.0,0.00859436421901723
649,A messenger from Kirkjubaer,1,1,-0.0,0.0,0.0004128566032062549,0.08333333333333333,-0.0,0.0,0.011389733972365363
650,Women spying for Mord Valgardsson,1,1,-0.0,0.0,0.0003977076264228152,0.08333333333333333,-0.0,0.0,0.010971809651482652
652,Gunnar's shepherd,1,1,-0.0,0.0,0.000404591519229474,0.08333333333333333,-0.0,0.0,0.011161719918517797
653,A woman at Hof,1,1,-0.0,0.0,0.00048732753342973687,0.08333333333333333,-0.0,0.0,0.013444210217465643
654,A panel of nine neighbours,2,2,0.6931471805599453,0.0,0.00042452604483572774,0.16666666666666666,0.3210073813591232,0.0,0.011711666175298644
655,The men from Fljotshlid,1,1,-0.0,0.0,0.0003115296658192229,0.08333333333333333,-0.0,0.0,0.00859436421901723
656,The men from the Ranga district,1,1,-0.0,0.0,0.0003115296658192229,0.08333333333333333,-0.0,0.0,0.00859436421901723
657,Farmers in Fljotshlid,3,3,-0.0,1.6503497306342221e-06,0.0005246004468433109,0.25,-0.0,7.868254850640611e-06,0.014472481449798413
658,Gunnar's neighbours,1,1,-0.0,0.0,0.0003115296658192229,0.08333333333333333,-0.0,0.0,0.00859436421901723
659,The shepherd of Skarphedin and Thorhild,3,3,0.6365141682948128,0.00021855382012601107,0.0008889697117559521,0.25,0.2947797410028236,0.0010419834798722771,0.024524564819258323
660,Neighbours at the Ranga river,2,2,0.6931471805599453,0.0,0.00042452604483572774,0.16666666666666666,0.3210073813591232,0.0,0.011711666175298644
661,A shepherd and a servant woman,2,2,0.6931471805599453,1.216177504638572e-05,0.0005580614811319987,0.16666666666666666,0.3210073813591232,5.798282856346478e-05,0.015395591982677436
662,A wise man,1,1,-0.0,0.0,0.00041773177976894415,0.08333333333333333,-0.0,0.0,0.01152422852491973
663,A group of merchants,3,3,1.0986122886681096,1.1289348882019608e-05,0.0005621451101028353,0.25,0.5087846619089057,5.3823424485541575e-05,0.015508249615517661
665,Tofi's wife,1,1,-0.0,0.0,0.0005443297260010827,0.08333333333333333,-0.0,0.0,0.015016765444116148
666,Four of Hakon's men,1,1,-0.0,0.0,0.0004210637544297193,0.08333333333333333,-0.0,0.0,0.011616149799023543
667,Some poor women at the Markarfljot,10,9,0.9433483923290392,0.0002557272060515843,0.0019725120002557447,0.75,0.4368795049938096,0.001219212383961124,0.054416925309506196
668,A woman at Samsstadir,1,1,-0.0,0.0,0.00038080358745885834,0.08333333333333333,-0.0,0.0,0.010505467329807873
669,Hrodny's shepherd,1,1,-0.0,0.0,0.0006046991931700509,0.08333333333333333,-0.0,0.0,0.016682215786361216
670,The heathens at Kerlingardal,3,3,1.0986122886681096,0.0001632443555604511,0.0007345034247033487,0.25,0.5087846619089057,0.0007782884855470071,0.020263206508490915
671,A man on the road from Haukadal,2,2,0.6931471805599453,0.0,0.0009047470582971153,0.16666666666666666,0.3210073813591232,0.0,0.024959824370633096
672,Kinsmen of Thorvald,1,1,-0.0,0.0,0.0003798176603249792,0.08333333333333333,-0.0,0.0,0.010478267939792523
673,The men from East Fjords,5,4,0.9502705392332347,0.002267137796526642,0.0008414789737384739,0.3333333333333333,0.44008526029862655,0.010808871376454367,0.023214408053035672
674,200 heathens at Hagi on Bardastrond,1,1,-0.0,0.0,0.0003798176603249792,0.08333333333333333,-0.0,0.0,0.010478267939792523
675,Lyting's kinsmen,3,3,1.0986122886681096,0.0,0.00045765102099407985,0.25,0.5087846619089057,0.0,0.01262550566182877
676,Mord's shepherd,1,1,-0.0,0.0,0.0004806859339413714,0.08333333333333333,-0.0,0.0,0.013260984248119358
677,Nine neighbours at Ossabaer,1,1,-0.0,0.0,0.0003977076264228152,0.08333333333333333,-0.0,0.0,0.010971809651482652
678,A trouble-maker ,1,1,-0.0,0.0,0.0003887153603168641,0.08333333333333333,-0.0,0.0,0.010723734368296895
679,Grim Njalsson's children,1,1,-0.0,0.0,0.00029726627283455716,0.08333333333333333,-0.0,0.0,0.008200871053649387
680,Helgi Njalsson's children,1,1,-0.0,0.0,0.0002982141622426082,0.08333333333333333,-0.0,0.0,0.008227021073072792
681,Poor women at Holar,2,2,-0.0,0.0,0.0005355574329274154,0.16666666666666666,-0.0,0.0,0.014774758694894363
682,Household at Bergthorshvol,4,4,0.5623351446188083,3.091247954667122e-05,0.0005557905693264201,0.3333333333333333,0.26042626628656707,0.00014737922673211412,0.015332942914842806
683,"Women, children, and servants at Bergthorshvol",1,1,-0.0,0.0,0.0002985196154167185,0.08333333333333333,-0.0,0.0,0.008235447801305093
684,Njal's foreman,2,2,-0.0,0.0,0.0004607324943316357,0.16666666666666666,-0.0,0.0,0.012710516198865436
685,Some of Kari's friends/allies,1,1,-0.0,0.0,0.00040930157163598306,0.08333333333333333,-0.0,0.0,0.011291659087443326
686,Nine of Mord's neighbours,2,2,-0.0,0.0,0.0004102983767115436,0.16666666666666666,-0.0,0.0,0.011319158574056274
687,Asgrim's men,1,1,-0.0,0.0,0.00040811298911833197,0.08333333333333333,-0.0,0.0,0.011258868916291607
688,Men from Ljosavatn,1,1,-0.0,0.0,0.0005250997842959219,0.08333333333333333,-0.0,0.0,0.014486256985186512
689,A messsenger,3,3,-0.0,3.945183862006237e-06,0.0016920015857243358,0.25,-0.0,1.880917206983179e-05,0.046678308624733086
690,A messenger (2),3,3,1.0986122886681096,0.00015115702313044275,0.0006353667911581829,0.25,0.5087846619089057,0.0007206605717428404,0.017528262040541552
691,Nine men who lived near Thingvellir,2,2,-0.0,0.0,0.0004102983767115436,0.16666666666666666,-0.0,0.0,0.011319158574056274
693,One of Flosi's men,2,2,-0.0,0.0,0.00041152986916464195,0.16666666666666666,-0.0,0.0,0.011353132528501564
694,The men from Oxarfjord,3,3,-0.0,0.00015540230049961614,0.0005110902276613931,0.25,-0.0,0.0007409004782500974,0.01409976656236444
695,The men from Reykjadal,3,3,-0.0,0.00015540230049961614,0.0005110902276613931,0.25,-0.0,0.0007409004782500974,0.01409976656236444
696,A man protecting Bjarni,2,2,0.6931471805599453,0.0,0.0004471524023248393,0.16666666666666666,0.3210073813591232,0.0,0.01233587368600151
697,Some women at Seljalandsmuli,1,1,-0.0,0.0,0.000400170611329012,0.08333333333333333,-0.0,0.0,0.01103975756037323
698,A man with peat baskets,1,1,-0.0,0.0,0.00040930157163598306,0.08333333333333333,-0.0,0.0,0.011291659087443326
699,A man with the Sigfussons,1,1,-0.0,0.0,0.00031388469202247747,0.08333333333333333,-0.0,0.0,0.008659333803479996
700,People at Myrdal,1,1,-0.0,0.0,0.00047282715208346604,0.08333333333333333,-0.0,0.0,0.013044179105575288
701,One of the Sigfussons' men,7,7,0.410116318288409,5.909778405702464e-06,0.0009083021693942181,0.5833333333333334,0.18993132927418924,2.8175629530966107e-05,0.025057901449511682
702,The household at Skal,2,2,0.6931471805599453,0.0,0.00040349086761756747,0.16666666666666666,0.3210073813591232,0.0,0.01113135555239524
703,A man on an apple-grey horse,2,2,-0.0,0.0,0.00047464829799179523,0.16666666666666666,-0.0,0.0,0.01309442019960078
704,Sigurd's banner-bearer,2,2,0.6931471805599453,0.0,0.00048620493222688115,0.16666666666666666,0.3210073813591232,0.0,0.01341324031421525
705,Sigurd's second banner-bearer,2,2,0.6931471805599453,0.0,0.00048620493222688115,0.16666666666666666,0.3210073813591232,0.0,0.01341324031421525
706,Men from the Hebrides,1,1,-0.0,0.0,0.000400170611329012,0.08333333333333333,-0.0,0.0,0.01103975756037323
707,A wealthy woman in Wales,1,1,-0.0,0.0,0.0003537119358655122,0.08333333333333333,-0.0,0.0,0.009758072950926965
